v9,v8,v7,v6,v5,v4,v3,v2,v1,v0,Detection
-0.019,0.0,-0.022,-0.007,-0.015,0.016,0.016,0.011,0.007,0.006,0.0
0.0,-0.022,-0.007,-0.015,0.016,0.016,0.011,0.007,0.006,0.014,0.0
-0.022,-0.007,-0.015,0.016,0.016,0.011,0.007,0.006,0.014,-0.003,0.0
-0.007,-0.015,0.016,0.016,0.011,0.007,0.006,0.014,-0.003,0.029,0.0
-0.015,0.016,0.016,0.011,0.007,0.006,0.014,-0.003,0.029,0.004,0.0
0.016,0.016,0.011,0.007,0.006,0.014,-0.003,0.029,0.004,-0.002,0.0
0.016,0.011,0.007,0.006,0.014,-0.003,0.029,0.004,-0.002,-0.009,0.0
0.011,0.007,0.006,0.014,-0.003,0.029,0.004,-0.002,-0.009,-0.007,0.0
0.007,0.006,0.014,-0.003,0.029,0.004,-0.002,-0.009,-0.007,0.007,0.0
0.006,0.014,-0.003,0.029,0.004,-0.002,-0.009,-0.007,0.007,0.027,0.0
0.014,-0.003,0.029,0.004,-0.002,-0.009,-0.007,0.007,0.027,0.026,0.0
-0.003,0.029,0.004,-0.002,-0.009,-0.007,0.007,0.027,0.026,0.01,0.0
0.029,0.004,-0.002,-0.009,-0.007,0.007,0.027,0.026,0.01,0.005,0.0
0.004,-0.002,-0.009,-0.007,0.007,0.027,0.026,0.01,0.005,-0.016,0.0
-0.002,-0.009,-0.007,0.007,0.027,0.026,0.01,0.005,-0.016,0.009,0.0
-0.009,-0.007,0.007,0.027,0.026,0.01,0.005,-0.016,0.009,0.025,0.0
-0.007,0.007,0.027,0.026,0.01,0.005,-0.016,0.009,0.025,0.005,0.0
0.007,0.027,0.026,0.01,0.005,-0.016,0.009,0.025,0.005,0.011,0.0
0.027,0.026,0.01,0.005,-0.016,0.009,0.025,0.005,0.011,0.022,0.0
0.026,0.01,0.005,-0.016,0.009,0.025,0.005,0.011,0.022,0.014,0.0
0.01,0.005,-0.016,0.009,0.025,0.005,0.011,0.022,0.014,0.026,0.0
0.005,-0.016,0.009,0.025,0.005,0.011,0.022,0.014,0.026,0.037,0.0
-0.016,0.009,0.025,0.005,0.011,0.022,0.014,0.026,0.037,0.015,0.0
0.009,0.025,0.005,0.011,0.022,0.014,0.026,0.037,0.015,-0.001,0.0
0.025,0.005,0.011,0.022,0.014,0.026,0.037,0.015,-0.001,-0.016,0.0
0.005,0.011,0.022,0.014,0.026,0.037,0.015,-0.001,-0.016,-0.023,0.0
0.011,0.022,0.014,0.026,0.037,0.015,-0.001,-0.016,-0.023,-0.032,0.0
0.022,0.014,0.026,0.037,0.015,-0.001,-0.016,-0.023,-0.032,-0.04,0.0
0.014,0.026,0.037,0.015,-0.001,-0.016,-0.023,-0.032,-0.04,-0.038,0.0
0.026,0.037,0.015,-0.001,-0.016,-0.023,-0.032,-0.04,-0.038,-0.058,0.0
0.037,0.015,-0.001,-0.016,-0.023,-0.032,-0.04,-0.038,-0.058,-0.089,0.0
0.015,-0.001,-0.016,-0.023,-0.032,-0.04,-0.038,-0.058,-0.089,-0.112,0.0
-0.001,-0.016,-0.023,-0.032,-0.04,-0.038,-0.058,-0.089,-0.112,-0.106,0.0
-0.016,-0.023,-0.032,-0.04,-0.038,-0.058,-0.089,-0.112,-0.106,-0.1,0.0
-0.023,-0.032,-0.04,-0.038,-0.058,-0.089,-0.112,-0.106,-0.1,-0.101,0.0
-0.032,-0.04,-0.038,-0.058,-0.089,-0.112,-0.106,-0.1,-0.101,-0.116,0.0
-0.04,-0.038,-0.058,-0.089,-0.112,-0.106,-0.1,-0.101,-0.116,-0.11,0.0
-0.038,-0.058,-0.089,-0.112,-0.106,-0.1,-0.101,-0.116,-0.11,-0.098,0.0
-0.058,-0.089,-0.112,-0.106,-0.1,-0.101,-0.116,-0.11,-0.098,-0.126,0.0
-0.089,-0.112,-0.106,-0.1,-0.101,-0.116,-0.11,-0.098,-0.126,-0.112,0.0
-0.112,-0.106,-0.1,-0.101,-0.116,-0.11,-0.098,-0.126,-0.112,-0.097,0.0
-0.106,-0.1,-0.101,-0.116,-0.11,-0.098,-0.126,-0.112,-0.097,-0.052,0.0
-0.1,-0.101,-0.116,-0.11,-0.098,-0.126,-0.112,-0.097,-0.052,-0.036,0.0
-0.101,-0.116,-0.11,-0.098,-0.126,-0.112,-0.097,-0.052,-0.036,-0.013,0.0
-0.116,-0.11,-0.098,-0.126,-0.112,-0.097,-0.052,-0.036,-0.013,-0.009,0.0
-0.11,-0.098,-0.126,-0.112,-0.097,-0.052,-0.036,-0.013,-0.009,-0.022,0.0
-0.098,-0.126,-0.112,-0.097,-0.052,-0.036,-0.013,-0.009,-0.022,-0.011,0.0
-0.126,-0.112,-0.097,-0.052,-0.036,-0.013,-0.009,-0.022,-0.011,-0.015,0.0
-0.112,-0.097,-0.052,-0.036,-0.013,-0.009,-0.022,-0.011,-0.015,0.006,0.0
-0.097,-0.052,-0.036,-0.013,-0.009,-0.022,-0.011,-0.015,0.006,-0.018,0.0
-0.052,-0.036,-0.013,-0.009,-0.022,-0.011,-0.015,0.006,-0.018,-0.008,0.0
-0.036,-0.013,-0.009,-0.022,-0.011,-0.015,0.006,-0.018,-0.008,-0.01,0.0
-0.013,-0.009,-0.022,-0.011,-0.015,0.006,-0.018,-0.008,-0.01,-0.008,0.0
-0.009,-0.022,-0.011,-0.015,0.006,-0.018,-0.008,-0.01,-0.008,0.003,0.0
-0.022,-0.011,-0.015,0.006,-0.018,-0.008,-0.01,-0.008,0.003,0.017,0.0
-0.011,-0.015,0.006,-0.018,-0.008,-0.01,-0.008,0.003,0.017,0.049,0.0
-0.015,0.006,-0.018,-0.008,-0.01,-0.008,0.003,0.017,0.049,0.055,0.0
0.006,-0.018,-0.008,-0.01,-0.008,0.003,0.017,0.049,0.055,0.043,0.0
-0.018,-0.008,-0.01,-0.008,0.003,0.017,0.049,0.055,0.043,0.038,0.0
-0.008,-0.01,-0.008,0.003,0.017,0.049,0.055,0.043,0.038,0.054,0.0
-0.01,-0.008,0.003,0.017,0.049,0.055,0.043,0.038,0.054,0.051,0.0
-0.008,0.003,0.017,0.049,0.055,0.043,0.038,0.054,0.051,0.051,0.0
0.003,0.017,0.049,0.055,0.043,0.038,0.054,0.051,0.051,0.058,0.0
0.017,0.049,0.055,0.043,0.038,0.054,0.051,0.051,0.058,0.038,0.0
0.049,0.055,0.043,0.038,0.054,0.051,0.051,0.058,0.038,0.028,0.0
0.055,0.043,0.038,0.054,0.051,0.051,0.058,0.038,0.028,0.011,0.0
0.043,0.038,0.054,0.051,0.051,0.058,0.038,0.028,0.011,0.006,0.0
0.038,0.054,0.051,0.051,0.058,0.038,0.028,0.011,0.006,0.016,0.0
0.054,0.051,0.051,0.058,0.038,0.028,0.011,0.006,0.016,0.031,0.0
0.051,0.051,0.058,0.038,0.028,0.011,0.006,0.016,0.031,0.027,0.0
0.051,0.058,0.038,0.028,0.011,0.006,0.016,0.031,0.027,0.049,0.0
0.058,0.038,0.028,0.011,0.006,0.016,0.031,0.027,0.049,0.024,0.0
0.038,0.028,0.011,0.006,0.016,0.031,0.027,0.049,0.024,0.016,0.0
0.028,0.011,0.006,0.016,0.031,0.027,0.049,0.024,0.016,0.028,0.0
0.011,0.006,0.016,0.031,0.027,0.049,0.024,0.016,0.028,0.03,0.0
0.006,0.016,0.031,0.027,0.049,0.024,0.016,0.028,0.03,0.046,0.0
0.016,0.031,0.027,0.049,0.024,0.016,0.028,0.03,0.046,0.043,0.0
0.031,0.027,0.049,0.024,0.016,0.028,0.03,0.046,0.043,0.025,0.0
0.027,0.049,0.024,0.016,0.028,0.03,0.046,0.043,0.025,0.0,0.0
0.049,0.024,0.016,0.028,0.03,0.046,0.043,0.025,0.0,0.006,0.0
0.024,0.016,0.028,0.03,0.046,0.043,0.025,0.0,0.006,-0.014,0.0
0.016,0.028,0.03,0.046,0.043,0.025,0.0,0.006,-0.014,0.011,0.0
0.028,0.03,0.046,0.043,0.025,0.0,0.006,-0.014,0.011,-0.002,0.0
0.03,0.046,0.043,0.025,0.0,0.006,-0.014,0.011,-0.002,-0.021,0.0
0.046,0.043,0.025,0.0,0.006,-0.014,0.011,-0.002,-0.021,-0.023,0.0
0.043,0.025,0.0,0.006,-0.014,0.011,-0.002,-0.021,-0.023,-0.02,0.0
0.025,0.0,0.006,-0.014,0.011,-0.002,-0.021,-0.023,-0.02,-0.006,0.0
0.0,0.006,-0.014,0.011,-0.002,-0.021,-0.023,-0.02,-0.006,0.012,0.0
0.006,-0.014,0.011,-0.002,-0.021,-0.023,-0.02,-0.006,0.012,0.036,0.0
-0.014,0.011,-0.002,-0.021,-0.023,-0.02,-0.006,0.012,0.036,0.044,0.0
0.011,-0.002,-0.021,-0.023,-0.02,-0.006,0.012,0.036,0.044,0.059,0.0
-0.002,-0.021,-0.023,-0.02,-0.006,0.012,0.036,0.044,0.059,0.046,0.0
-0.021,-0.023,-0.02,-0.006,0.012,0.036,0.044,0.059,0.046,0.055,0.0
-0.023,-0.02,-0.006,0.012,0.036,0.044,0.059,0.046,0.055,0.057,0.0
-0.02,-0.006,0.012,0.036,0.044,0.059,0.046,0.055,0.057,0.084,0.0
-0.006,0.012,0.036,0.044,0.059,0.046,0.055,0.057,0.084,0.062,0.0
0.012,0.036,0.044,0.059,0.046,0.055,0.057,0.084,0.062,0.025,0.0
0.036,0.044,0.059,0.046,0.055,0.057,0.084,0.062,0.025,0.039,0.0
0.044,0.059,0.046,0.055,0.057,0.084,0.062,0.025,0.039,0.04,0.0
0.059,0.046,0.055,0.057,0.084,0.062,0.025,0.039,0.04,0.024,0.0
0.046,0.055,0.057,0.084,0.062,0.025,0.039,0.04,0.024,0.001,0.0
0.055,0.057,0.084,0.062,0.025,0.039,0.04,0.024,0.001,0.003,0.0
0.057,0.084,0.062,0.025,0.039,0.04,0.024,0.001,0.003,-0.002,0.0
0.084,0.062,0.025,0.039,0.04,0.024,0.001,0.003,-0.002,-0.001,0.0
0.062,0.025,0.039,0.04,0.024,0.001,0.003,-0.002,-0.001,-0.024,0.0
0.025,0.039,0.04,0.024,0.001,0.003,-0.002,-0.001,-0.024,-0.011,0.0
0.039,0.04,0.024,0.001,0.003,-0.002,-0.001,-0.024,-0.011,0.016,0.0
0.04,0.024,0.001,0.003,-0.002,-0.001,-0.024,-0.011,0.016,0.008,0.0
0.024,0.001,0.003,-0.002,-0.001,-0.024,-0.011,0.016,0.008,-0.02,0.0
0.001,0.003,-0.002,-0.001,-0.024,-0.011,0.016,0.008,-0.02,-0.01,0.0
0.003,-0.002,-0.001,-0.024,-0.011,0.016,0.008,-0.02,-0.01,-0.003,0.0
-0.002,-0.001,-0.024,-0.011,0.016,0.008,-0.02,-0.01,-0.003,0.008,0.0
-0.001,-0.024,-0.011,0.016,0.008,-0.02,-0.01,-0.003,0.008,0.015,0.0
-0.024,-0.011,0.016,0.008,-0.02,-0.01,-0.003,0.008,0.015,0.025,0.0
-0.011,0.016,0.008,-0.02,-0.01,-0.003,0.008,0.015,0.025,0.019,0.0
0.016,0.008,-0.02,-0.01,-0.003,0.008,0.015,0.025,0.019,0.003,0.0
0.008,-0.02,-0.01,-0.003,0.008,0.015,0.025,0.019,0.003,-0.015,0.0
-0.02,-0.01,-0.003,0.008,0.015,0.025,0.019,0.003,-0.015,-0.027,0.0
-0.01,-0.003,0.008,0.015,0.025,0.019,0.003,-0.015,-0.027,-0.013,0.0
-0.003,0.008,0.015,0.025,0.019,0.003,-0.015,-0.027,-0.013,-0.028,0.0
0.008,0.015,0.025,0.019,0.003,-0.015,-0.027,-0.013,-0.028,-0.026,0.0
0.015,0.025,0.019,0.003,-0.015,-0.027,-0.013,-0.028,-0.026,-0.042,0.0
0.025,0.019,0.003,-0.015,-0.027,-0.013,-0.028,-0.026,-0.042,-0.045,0.0
0.019,0.003,-0.015,-0.027,-0.013,-0.028,-0.026,-0.042,-0.045,-0.04,0.0
0.003,-0.015,-0.027,-0.013,-0.028,-0.026,-0.042,-0.045,-0.04,-0.056,0.0
-0.015,-0.027,-0.013,-0.028,-0.026,-0.042,-0.045,-0.04,-0.056,-0.071,0.0
-0.027,-0.013,-0.028,-0.026,-0.042,-0.045,-0.04,-0.056,-0.071,-0.061,0.0
-0.013,-0.028,-0.026,-0.042,-0.045,-0.04,-0.056,-0.071,-0.061,-0.076,0.0
-0.028,-0.026,-0.042,-0.045,-0.04,-0.056,-0.071,-0.061,-0.076,-0.09,0.0
-0.026,-0.042,-0.045,-0.04,-0.056,-0.071,-0.061,-0.076,-0.09,-0.085,0.0
-0.042,-0.045,-0.04,-0.056,-0.071,-0.061,-0.076,-0.09,-0.085,-0.089,0.0
-0.045,-0.04,-0.056,-0.071,-0.061,-0.076,-0.09,-0.085,-0.089,-0.109,0.0
-0.04,-0.056,-0.071,-0.061,-0.076,-0.09,-0.085,-0.089,-0.109,-0.128,0.0
-0.056,-0.071,-0.061,-0.076,-0.09,-0.085,-0.089,-0.109,-0.128,-0.181,0.0
-0.071,-0.061,-0.076,-0.09,-0.085,-0.089,-0.109,-0.128,-0.181,-0.175,0.0
-0.061,-0.076,-0.09,-0.085,-0.089,-0.109,-0.128,-0.181,-0.175,-0.172,0.0
-0.076,-0.09,-0.085,-0.089,-0.109,-0.128,-0.181,-0.175,-0.172,-0.193,0.0
-0.09,-0.085,-0.089,-0.109,-0.128,-0.181,-0.175,-0.172,-0.193,-0.181,0.0
-0.085,-0.089,-0.109,-0.128,-0.181,-0.175,-0.172,-0.193,-0.181,-0.19,0.0
-0.089,-0.109,-0.128,-0.181,-0.175,-0.172,-0.193,-0.181,-0.19,-0.204,0.0
-0.109,-0.128,-0.181,-0.175,-0.172,-0.193,-0.181,-0.19,-0.204,-0.196,0.0
-0.128,-0.181,-0.175,-0.172,-0.193,-0.181,-0.19,-0.204,-0.196,-0.177,0.0
-0.181,-0.175,-0.172,-0.193,-0.181,-0.19,-0.204,-0.196,-0.177,-0.17,0.0
-0.175,-0.172,-0.193,-0.181,-0.19,-0.204,-0.196,-0.177,-0.17,-0.14,0.0
-0.172,-0.193,-0.181,-0.19,-0.204,-0.196,-0.177,-0.17,-0.14,-0.119,0.0
-0.193,-0.181,-0.19,-0.204,-0.196,-0.177,-0.17,-0.14,-0.119,-0.115,0.0
-0.181,-0.19,-0.204,-0.196,-0.177,-0.17,-0.14,-0.119,-0.115,-0.122,0.0
-0.19,-0.204,-0.196,-0.177,-0.17,-0.14,-0.119,-0.115,-0.122,-0.112,0.0
-0.204,-0.196,-0.177,-0.17,-0.14,-0.119,-0.115,-0.122,-0.112,-0.093,0.0
-0.196,-0.177,-0.17,-0.14,-0.119,-0.115,-0.122,-0.112,-0.093,-0.068,0.0
-0.177,-0.17,-0.14,-0.119,-0.115,-0.122,-0.112,-0.093,-0.068,-0.077,0.0
-0.17,-0.14,-0.119,-0.115,-0.122,-0.112,-0.093,-0.068,-0.077,-0.053,0.0
-0.14,-0.119,-0.115,-0.122,-0.112,-0.093,-0.068,-0.077,-0.053,-0.035,0.0
-0.119,-0.115,-0.122,-0.112,-0.093,-0.068,-0.077,-0.053,-0.035,-0.019,0.0
-0.115,-0.122,-0.112,-0.093,-0.068,-0.077,-0.053,-0.035,-0.019,-0.034,0.0
-0.122,-0.112,-0.093,-0.068,-0.077,-0.053,-0.035,-0.019,-0.034,-0.013,0.0
-0.112,-0.093,-0.068,-0.077,-0.053,-0.035,-0.019,-0.034,-0.013,0.024,0.0
-0.093,-0.068,-0.077,-0.053,-0.035,-0.019,-0.034,-0.013,0.024,0.021,0.0
-0.068,-0.077,-0.053,-0.035,-0.019,-0.034,-0.013,0.024,0.021,0.015,0.0
-0.077,-0.053,-0.035,-0.019,-0.034,-0.013,0.024,0.021,0.015,0.031,0.0
-0.053,-0.035,-0.019,-0.034,-0.013,0.024,0.021,0.015,0.031,0.048,0.0
-0.035,-0.019,-0.034,-0.013,0.024,0.021,0.015,0.031,0.048,0.027,0.0
-0.019,-0.034,-0.013,0.024,0.021,0.015,0.031,0.048,0.027,0.033,0.0
-0.034,-0.013,0.024,0.021,0.015,0.031,0.048,0.027,0.033,0.003,0.0
-0.013,0.024,0.021,0.015,0.031,0.048,0.027,0.033,0.003,0.003,0.0
0.024,0.021,0.015,0.031,0.048,0.027,0.033,0.003,0.003,0.003,0.0
0.021,0.015,0.031,0.048,0.027,0.033,0.003,0.003,0.003,-0.009,0.0
0.015,0.031,0.048,0.027,0.033,0.003,0.003,0.003,-0.009,-0.017,0.0
0.031,0.048,0.027,0.033,0.003,0.003,0.003,-0.009,-0.017,-0.016,0.0
0.048,0.027,0.033,0.003,0.003,0.003,-0.009,-0.017,-0.016,-0.05,0.0
0.027,0.033,0.003,0.003,0.003,-0.009,-0.017,-0.016,-0.05,-0.055,0.0
0.033,0.003,0.003,0.003,-0.009,-0.017,-0.016,-0.05,-0.055,-0.054,0.0
0.003,0.003,0.003,-0.009,-0.017,-0.016,-0.05,-0.055,-0.054,-0.047,0.0
0.003,0.003,-0.009,-0.017,-0.016,-0.05,-0.055,-0.054,-0.047,-0.025,0.0
0.003,-0.009,-0.017,-0.016,-0.05,-0.055,-0.054,-0.047,-0.025,-0.01,0.0
-0.009,-0.017,-0.016,-0.05,-0.055,-0.054,-0.047,-0.025,-0.01,-0.011,0.0
-0.017,-0.016,-0.05,-0.055,-0.054,-0.047,-0.025,-0.01,-0.011,0.0,0.0
-0.016,-0.05,-0.055,-0.054,-0.047,-0.025,-0.01,-0.011,0.0,0.018,0.0
-0.05,-0.055,-0.054,-0.047,-0.025,-0.01,-0.011,0.0,0.018,0.026,0.0
-0.055,-0.054,-0.047,-0.025,-0.01,-0.011,0.0,0.018,0.026,0.031,0.0
-0.054,-0.047,-0.025,-0.01,-0.011,0.0,0.018,0.026,0.031,0.035,0.0
-0.047,-0.025,-0.01,-0.011,0.0,0.018,0.026,0.031,0.035,0.031,0.0
-0.025,-0.01,-0.011,0.0,0.018,0.026,0.031,0.035,0.031,0.031,0.0
-0.01,-0.011,0.0,0.018,0.026,0.031,0.035,0.031,0.031,0.038,0.0
-0.011,0.0,0.018,0.026,0.031,0.035,0.031,0.031,0.038,0.037,0.0
0.0,0.018,0.026,0.031,0.035,0.031,0.031,0.038,0.037,0.033,0.0
0.018,0.026,0.031,0.035,0.031,0.031,0.038,0.037,0.033,0.034,0.0
0.026,0.031,0.035,0.031,0.031,0.038,0.037,0.033,0.034,0.012,0.0
0.031,0.035,0.031,0.031,0.038,0.037,0.033,0.034,0.012,0.007,0.0
0.035,0.031,0.031,0.038,0.037,0.033,0.034,0.012,0.007,0.014,0.0
0.031,0.031,0.038,0.037,0.033,0.034,0.012,0.007,0.014,-0.014,0.0
0.031,0.038,0.037,0.033,0.034,0.012,0.007,0.014,-0.014,-0.008,0.0
0.038,0.037,0.033,0.034,0.012,0.007,0.014,-0.014,-0.008,-0.028,0.0
0.037,0.033,0.034,0.012,0.007,0.014,-0.014,-0.008,-0.028,-0.032,0.0
0.033,0.034,0.012,0.007,0.014,-0.014,-0.008,-0.028,-0.032,-0.019,0.0
0.034,0.012,0.007,0.014,-0.014,-0.008,-0.028,-0.032,-0.019,-0.012,0.0
0.012,0.007,0.014,-0.014,-0.008,-0.028,-0.032,-0.019,-0.012,-0.028,0.0
0.007,0.014,-0.014,-0.008,-0.028,-0.032,-0.019,-0.012,-0.028,-0.004,0.0
0.014,-0.014,-0.008,-0.028,-0.032,-0.019,-0.012,-0.028,-0.004,0.008,0.0
-0.014,-0.008,-0.028,-0.032,-0.019,-0.012,-0.028,-0.004,0.008,0.024,0.0
-0.008,-0.028,-0.032,-0.019,-0.012,-0.028,-0.004,0.008,0.024,0.044,0.0
-0.028,-0.032,-0.019,-0.012,-0.028,-0.004,0.008,0.024,0.044,0.039,0.0
-0.032,-0.019,-0.012,-0.028,-0.004,0.008,0.024,0.044,0.039,0.03,0.0
-0.019,-0.012,-0.028,-0.004,0.008,0.024,0.044,0.039,0.03,0.027,0.0
-0.012,-0.028,-0.004,0.008,0.024,0.044,0.039,0.03,0.027,0.001,0.0
-0.028,-0.004,0.008,0.024,0.044,0.039,0.03,0.027,0.001,0.009,0.0
-0.004,0.008,0.024,0.044,0.039,0.03,0.027,0.001,0.009,0.033,0.0
0.008,0.024,0.044,0.039,0.03,0.027,0.001,0.009,0.033,0.036,0.0
0.024,0.044,0.039,0.03,0.027,0.001,0.009,0.033,0.036,0.041,0.0
0.044,0.039,0.03,0.027,0.001,0.009,0.033,0.036,0.041,0.055,0.0
0.039,0.03,0.027,0.001,0.009,0.033,0.036,0.041,0.055,0.058,0.0
0.03,0.027,0.001,0.009,0.033,0.036,0.041,0.055,0.058,0.081,0.0
0.027,0.001,0.009,0.033,0.036,0.041,0.055,0.058,0.081,0.112,0.0
0.001,0.009,0.033,0.036,0.041,0.055,0.058,0.081,0.112,0.119,0.0
0.009,0.033,0.036,0.041,0.055,0.058,0.081,0.112,0.119,0.143,0.0
0.033,0.036,0.041,0.055,0.058,0.081,0.112,0.119,0.143,0.13,0.0
0.036,0.041,0.055,0.058,0.081,0.112,0.119,0.143,0.13,0.121,0.0
0.041,0.055,0.058,0.081,0.112,0.119,0.143,0.13,0.121,0.118,0.0
0.055,0.058,0.081,0.112,0.119,0.143,0.13,0.121,0.118,0.116,0.0
0.058,0.081,0.112,0.119,0.143,0.13,0.121,0.118,0.116,0.093,0.0
0.081,0.112,0.119,0.143,0.13,0.121,0.118,0.116,0.093,0.11,0.0
0.112,0.119,0.143,0.13,0.121,0.118,0.116,0.093,0.11,0.117,0.0
0.119,0.143,0.13,0.121,0.118,0.116,0.093,0.11,0.117,0.114,0.0
0.143,0.13,0.121,0.118,0.116,0.093,0.11,0.117,0.114,0.106,0.0
0.13,0.121,0.118,0.116,0.093,0.11,0.117,0.114,0.106,0.076,0.0
0.121,0.118,0.116,0.093,0.11,0.117,0.114,0.106,0.076,0.09,0.0
0.118,0.116,0.093,0.11,0.117,0.114,0.106,0.076,0.09,0.093,0.0
0.116,0.093,0.11,0.117,0.114,0.106,0.076,0.09,0.093,0.086,0.0
0.093,0.11,0.117,0.114,0.106,0.076,0.09,0.093,0.086,0.097,0.0
0.11,0.117,0.114,0.106,0.076,0.09,0.093,0.086,0.097,0.092,0.0
0.117,0.114,0.106,0.076,0.09,0.093,0.086,0.097,0.092,0.082,0.0
0.114,0.106,0.076,0.09,0.093,0.086,0.097,0.092,0.082,0.048,0.0
0.106,0.076,0.09,0.093,0.086,0.097,0.092,0.082,0.048,0.037,0.0
0.076,0.09,0.093,0.086,0.097,0.092,0.082,0.048,0.037,0.032,0.0
0.09,0.093,0.086,0.097,0.092,0.082,0.048,0.037,0.032,0.06,0.0
0.093,0.086,0.097,0.092,0.082,0.048,0.037,0.032,0.06,0.049,0.0
0.086,0.097,0.092,0.082,0.048,0.037,0.032,0.06,0.049,0.037,0.0
0.097,0.092,0.082,0.048,0.037,0.032,0.06,0.049,0.037,0.049,0.0
0.092,0.082,0.048,0.037,0.032,0.06,0.049,0.037,0.049,0.048,0.0
0.082,0.048,0.037,0.032,0.06,0.049,0.037,0.049,0.048,0.045,0.0
0.048,0.037,0.032,0.06,0.049,0.037,0.049,0.048,0.045,0.043,0.0
0.037,0.032,0.06,0.049,0.037,0.049,0.048,0.045,0.043,0.068,0.0
0.032,0.06,0.049,0.037,0.049,0.048,0.045,0.043,0.068,0.062,0.0
0.06,0.049,0.037,0.049,0.048,0.045,0.043,0.068,0.062,0.059,0.0
0.049,0.037,0.049,0.048,0.045,0.043,0.068,0.062,0.059,0.032,0.0
0.037,0.049,0.048,0.045,0.043,0.068,0.062,0.059,0.032,0.025,0.0
0.049,0.048,0.045,0.043,0.068,0.062,0.059,0.032,0.025,0.011,0.0
0.048,0.045,0.043,0.068,0.062,0.059,0.032,0.025,0.011,-0.012,0.0
0.045,0.043,0.068,0.062,0.059,0.032,0.025,0.011,-0.012,-0.007,0.0
0.043,0.068,0.062,0.059,0.032,0.025,0.011,-0.012,-0.007,-0.011,0.0
0.068,0.062,0.059,0.032,0.025,0.011,-0.012,-0.007,-0.011,-0.04,0.0
0.062,0.059,0.032,0.025,0.011,-0.012,-0.007,-0.011,-0.04,-0.059,0.0
0.059,0.032,0.025,0.011,-0.012,-0.007,-0.011,-0.04,-0.059,-0.062,0.0
0.032,0.025,0.011,-0.012,-0.007,-0.011,-0.04,-0.059,-0.062,-0.044,0.0
0.025,0.011,-0.012,-0.007,-0.011,-0.04,-0.059,-0.062,-0.044,-0.032,0.0
0.011,-0.012,-0.007,-0.011,-0.04,-0.059,-0.062,-0.044,-0.032,-0.029,0.0
-0.012,-0.007,-0.011,-0.04,-0.059,-0.062,-0.044,-0.032,-0.029,-0.004,0.0
-0.007,-0.011,-0.04,-0.059,-0.062,-0.044,-0.032,-0.029,-0.004,-0.009,0.0
-0.011,-0.04,-0.059,-0.062,-0.044,-0.032,-0.029,-0.004,-0.009,-0.033,0.0
-0.04,-0.059,-0.062,-0.044,-0.032,-0.029,-0.004,-0.009,-0.033,-0.034,0.0
-0.059,-0.062,-0.044,-0.032,-0.029,-0.004,-0.009,-0.033,-0.034,-0.018,0.0
-0.062,-0.044,-0.032,-0.029,-0.004,-0.009,-0.033,-0.034,-0.018,-0.02,0.0
-0.044,-0.032,-0.029,-0.004,-0.009,-0.033,-0.034,-0.018,-0.02,0.002,0.0
-0.032,-0.029,-0.004,-0.009,-0.033,-0.034,-0.018,-0.02,0.002,-0.026,0.0
-0.029,-0.004,-0.009,-0.033,-0.034,-0.018,-0.02,0.002,-0.026,-0.017,0.0
-0.004,-0.009,-0.033,-0.034,-0.018,-0.02,0.002,-0.026,-0.017,-0.004,0.0
-0.009,-0.033,-0.034,-0.018,-0.02,0.002,-0.026,-0.017,-0.004,0.009,0.0
-0.033,-0.034,-0.018,-0.02,0.002,-0.026,-0.017,-0.004,0.009,0.01,0.0
-0.034,-0.018,-0.02,0.002,-0.026,-0.017,-0.004,0.009,0.01,0.021,0.0
-0.018,-0.02,0.002,-0.026,-0.017,-0.004,0.009,0.01,0.021,0.024,0.0
-0.02,0.002,-0.026,-0.017,-0.004,0.009,0.01,0.021,0.024,0.018,0.0
0.002,-0.026,-0.017,-0.004,0.009,0.01,0.021,0.024,0.018,0.014,0.0
-0.026,-0.017,-0.004,0.009,0.01,0.021,0.024,0.018,0.014,-0.006,0.0
-0.017,-0.004,0.009,0.01,0.021,0.024,0.018,0.014,-0.006,0.018,0.0
-0.004,0.009,0.01,0.021,0.024,0.018,0.014,-0.006,0.018,0.01,0.0
0.009,0.01,0.021,0.024,0.018,0.014,-0.006,0.018,0.01,0.006,0.0
0.01,0.021,0.024,0.018,0.014,-0.006,0.018,0.01,0.006,-0.018,0.0
0.021,0.024,0.018,0.014,-0.006,0.018,0.01,0.006,-0.018,-0.019,0.0
0.024,0.018,0.014,-0.006,0.018,0.01,0.006,-0.018,-0.019,-0.014,0.0
0.018,0.014,-0.006,0.018,0.01,0.006,-0.018,-0.019,-0.014,-0.01,0.0
0.014,-0.006,0.018,0.01,0.006,-0.018,-0.019,-0.014,-0.01,0.003,0.0
-0.006,0.018,0.01,0.006,-0.018,-0.019,-0.014,-0.01,0.003,0.021,0.0
0.018,0.01,0.006,-0.018,-0.019,-0.014,-0.01,0.003,0.021,0.031,0.0
0.01,0.006,-0.018,-0.019,-0.014,-0.01,0.003,0.021,0.031,0.022,0.0
0.006,-0.018,-0.019,-0.014,-0.01,0.003,0.021,0.031,0.022,0.024,0.0
-0.018,-0.019,-0.014,-0.01,0.003,0.021,0.031,0.022,0.024,0.037,0.0
-0.019,-0.014,-0.01,0.003,0.021,0.031,0.022,0.024,0.037,0.065,0.0
-0.014,-0.01,0.003,0.021,0.031,0.022,0.024,0.037,0.065,0.059,0.0
