run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,itervar,,,leaderHeadway,2,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,itervar,,,leaderSpeed,100,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,itervar,,,nCars,8,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,itervar,,,nLanes,1,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,itervar,,,packetSize,200,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,itervar,,,platoonSize,8,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,itervar,,,priority,4,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,itervar,,,radar,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,itervar,,,sController,"""CONSENSUS""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,itervar,,,spacing,10,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario_type,"""SinusoidalScenario""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.leaderSpeed,100kmph,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.platoonInsertSpeed,100kmph,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.leaderOscillationFrequency,0.2 Hz,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.oscillationAmplitude,10 kmph,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.startOscillating,5 s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].prot.accelerationInjectionRate,0.05mpspsps,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].prot.accelerationInjectionLimit,1mpsps,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[0].protocol_type,"""InjectedBeaconing""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].prot.attackStart,10s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.useGui,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.playgroundSizeX,65000m,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.playgroundSizeY,25000m,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.playgroundSizeZ,50m,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.debug,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.coreDebug,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.annotations.draw,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.obstacles.debug,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.world.useTorus,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.world.use2D,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.updateInterval,0.01s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.host,"""localhost""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.moduleType,"""org.car2x.veins.modules.application.platooning.PlatoonCar""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.moduleName,"""node""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.moduleDisplayString,"""""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.autoShutdown,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.margin,25,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.connectionManager.sendDirect,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.connectionManager.maxInterfDist,2600m,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.connectionManager.drawMaxIntfDist,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.mac1609_4.useServiceChannel,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.mac1609_4.txPower,100mW,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.phy80211p.sensitivity,-94dBm,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.phy80211p.maxTXPower,100mW,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.phy80211p.useThermalNoise,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.phy80211p.thermalNoise,-95dBm,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.phy80211p.usePropagationDelay,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].mobility.x,0,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].mobility.y,0,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].mobility.z,1.895,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.seed,0,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.configFile,"""./sumocfg/freeway.sumo.cfg""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.numberOfCars,8,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.numberOfCarsPerPlatoon,8,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.numberOfLanes,1,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].helper_type,"""PositionHelper""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].helper.nLanes,1,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].helper.platoonSize,8,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].helper.nCars,8,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.caccC1,0.5,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.caccXi,1,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.caccOmegaN,0.2 Hz,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.engineTau,0.5 s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.ploegKp,0.2,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.ploegKd,0.7,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.useRealisticEngine,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.useControllerAcceleration,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.numericController,2,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.controller,"""CONSENSUS""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.spacing,10m,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.headway,0s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.leaderHeadway,2s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.usePrediction,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.useRadarPredSpeed,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].appl_type,"""SimplePlatooningApp""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].protocol_type,"""SimplePlatooningBeaconing""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].prot.beaconingInterval,0.1s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].prot.priority,4,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].prot.packetSize,200,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].unicast.packetLossRate,0,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic_type,"""PlatoonsTrafficManager""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.platoonInsertTime,1 s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.nCars,8,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.platoonSize,8,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.nLanes,1,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.platooningVType,"""vtypeauto""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.platoonInsertDistance,10m,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.platoonInsertHeadway,0s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.platoonLeaderHeadway,2s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].sensors[8].minValue,0,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].sensors[8].maxValue,250,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario_type,"""SinusoidalScenario""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.leaderSpeed,100kmph,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.platoonInsertSpeed,100kmph,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.leaderOscillationFrequency,0.2 Hz,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.oscillationAmplitude,10 kmph,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.startOscillating,5 s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].prot.accelerationInjectionRate,0.05mpspsps,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].prot.accelerationInjectionLimit,1mpsps,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[0].protocol_type,"""InjectedBeaconing""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].prot.attackStart,10s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.useGui,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.playgroundSizeX,65000m,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.playgroundSizeY,25000m,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.playgroundSizeZ,50m,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.debug,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.coreDebug,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.annotations.draw,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.obstacles.debug,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.world.useTorus,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.world.use2D,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.updateInterval,0.01s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.host,"""localhost""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.moduleType,"""org.car2x.veins.modules.application.platooning.PlatoonCar""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.moduleName,"""node""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.moduleDisplayString,"""""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.autoShutdown,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.margin,25,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.connectionManager.sendDirect,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.connectionManager.maxInterfDist,2600m,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.connectionManager.drawMaxIntfDist,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.mac1609_4.useServiceChannel,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.mac1609_4.txPower,100mW,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.phy80211p.sensitivity,-94dBm,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.phy80211p.maxTXPower,100mW,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.phy80211p.useThermalNoise,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.phy80211p.thermalNoise,-95dBm,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.**.nic.phy80211p.usePropagationDelay,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].mobility.x,0,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].mobility.y,0,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].mobility.z,1.895,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.seed,0,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.manager.configFile,"""./sumocfg/freeway.sumo.cfg""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.numberOfCars,8,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.numberOfCarsPerPlatoon,8,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.numberOfLanes,1,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].helper_type,"""PositionHelper""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].helper.nLanes,1,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].helper.platoonSize,8,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].helper.nCars,8,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.caccC1,0.5,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.caccXi,1,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.caccOmegaN,0.2 Hz,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.engineTau,0.5 s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.ploegKp,0.2,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.ploegKd,0.7,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.useRealisticEngine,false,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.useControllerAcceleration,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.numericController,2,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.controller,"""CONSENSUS""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.spacing,10m,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.headway,0s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.leaderHeadway,2s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.usePrediction,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].scenario.useRadarPredSpeed,true,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].appl_type,"""SimplePlatooningApp""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].protocol_type,"""SimplePlatooningBeaconing""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].prot.beaconingInterval,0.1s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].prot.priority,4,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].prot.packetSize,200,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].unicast.packetLossRate,0,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic_type,"""PlatoonsTrafficManager""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.platoonInsertTime,1 s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.nCars,8,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.platoonSize,8,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.nLanes,1,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.platooningVType,"""vtypeauto""",,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.platoonInsertDistance,10m,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.platoonInsertHeadway,0s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,**.traffic.platoonLeaderHeadway,2s,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].sensors[8].minValue,0,,,
SinusoidalAccelerationInjectionNoGui-3-20200606-17:21:59-7792,param,,,*.node[*].sensors[8].maxValue,250,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,runattr,,,configname,SinusoidalAccelerationInjectionNoGui,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,runattr,,,datetime,20200606-17:22:12,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,runattr,,,experiment,SinusoidalAccelerationInjectionNoGui,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,runattr,,,inifile,omnetpp.ini,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,runattr,,,iterationvars,"$leaderSpeed=100, $attackStart=10, $nCars=8, $platoonSize=8, $nLanes=1, $controller=4, $sController=""PLOEG"", $spacing=2, $headway=0.288, $leaderHeadway=2, $radar=false, $beaconInterval=0.1, $priority=4, $packetSize=200",,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,runattr,,,iterationvarsf,"leaderSpeed=100,attackStart=10,nCars=8,platoonSize=8,nLanes=1,controller=4,sController=PLOEG,spacing=2,headway=0.288,leaderHeadway=2,radar=false,beaconInterval=0.1,priority=4,packetSize=200-",,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,runattr,,,measurement,"$leaderSpeed=100, $attackStart=10, $nCars=8, $platoonSize=8, $nLanes=1, $controller=4, $sController=""PLOEG"", $spacing=2, $headway=0.288, $leaderHeadway=2, $radar=false, $beaconInterval=0.1, $priority=4, $packetSize=200",,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,runattr,,,network,Highway,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,runattr,,,processid,7837,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,runattr,,,repetition,0,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,runattr,,,replication,#0,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,runattr,,,resultdir,results,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,runattr,,,runnumber,6,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,runattr,,,seedset,0,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,itervar,,,attackStart,10,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,itervar,,,beaconInterval,0.1,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,itervar,,,controller,4,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,itervar,,,headway,0.288,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,itervar,,,leaderHeadway,2,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,itervar,,,leaderSpeed,100,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,itervar,,,nCars,8,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,itervar,,,nLanes,1,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,itervar,,,packetSize,200,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,itervar,,,platoonSize,8,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,itervar,,,priority,4,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,itervar,,,radar,false,,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,itervar,,,sController,"""PLOEG""",,,
SinusoidalAccelerationInjectionNoGui-6-20200606-17:22:12-7837,itervar,,,spacing,2,,,
