run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.useGui,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.playgroundSizeX,65000m,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.playgroundSizeY,25000m,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.playgroundSizeZ,50m,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.debug,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.coreDebug,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.annotations.draw,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.obstacles.debug,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.world.useTorus,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.world.use2D,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.updateInterval,0.01s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.host,"""localhost""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.moduleType,"""org.car2x.veins.modules.application.platooning.PlatoonCar""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.moduleName,"""node""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.moduleDisplayString,"""""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.autoShutdown,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.margin,25,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.connectionManager.sendDirect,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.connectionManager.maxInterfDist,2600m,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.connectionManager.drawMaxIntfDist,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.mac1609_4.useServiceChannel,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.mac1609_4.txPower,100mW,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.phy80211p.sensitivity,-94dBm,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.phy80211p.maxTXPower,100mW,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.phy80211p.useThermalNoise,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.phy80211p.thermalNoise,-95dBm,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.phy80211p.usePropagationDelay,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].mobility.x,0,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].mobility.y,0,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].mobility.z,1.895,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.seed,0,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.configFile,"""./sumocfg/freeway.sumo.cfg""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.numberOfCars,8,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.numberOfCarsPerPlatoon,8,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.numberOfLanes,1,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].helper_type,"""PositionHelper""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].helper.nLanes,1,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].helper.platoonSize,8,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].helper.nCars,8,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.caccC1,0.5,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.caccXi,1,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.caccOmegaN,0.2 Hz,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.engineTau,0.5 s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.ploegKp,0.2,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.ploegKd,0.7,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.useRealisticEngine,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.useControllerAcceleration,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.numericController,2,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.controller,"""CONSENSUS""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.spacing,10m,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.headway,0s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.leaderHeadway,2s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.usePrediction,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.useRadarPredSpeed,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].appl_type,"""SimplePlatooningApp""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].protocol_type,"""SimplePlatooningBeaconing""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].prot.beaconingInterval,0.1s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].prot.priority,4,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].prot.packetSize,200,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].unicast.packetLossRate,0,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic_type,"""PlatoonsTrafficManager""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.platoonInsertTime,1 s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.nCars,8,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.platoonSize,8,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.nLanes,1,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.platooningVType,"""vtypeauto""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.platoonInsertDistance,10m,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.platoonInsertHeadway,0s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.platoonLeaderHeadway,2s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].sensors[8].minValue,0,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].sensors[8].maxValue,250,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario_type,"""SimpleScenario""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.leaderSpeed,100kmph,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.platoonInsertSpeed,100kmph,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].prot.accelerationInjectionRate,0.05mpspsps,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].prot.accelerationInjectionLimit,1mpsps,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[0].protocol_type,"""InjectedBeaconing""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].prot.attackStart,10s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.useGui,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.playgroundSizeX,65000m,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.playgroundSizeY,25000m,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.playgroundSizeZ,50m,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.debug,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.coreDebug,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.annotations.draw,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.obstacles.debug,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.world.useTorus,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.world.use2D,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.updateInterval,0.01s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.host,"""localhost""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.moduleType,"""org.car2x.veins.modules.application.platooning.PlatoonCar""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.moduleName,"""node""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.moduleDisplayString,"""""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.autoShutdown,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.margin,25,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.connectionManager.sendDirect,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.connectionManager.maxInterfDist,2600m,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.connectionManager.drawMaxIntfDist,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.mac1609_4.useServiceChannel,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.mac1609_4.txPower,100mW,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.phy80211p.sensitivity,-94dBm,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.phy80211p.maxTXPower,100mW,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.phy80211p.useThermalNoise,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.phy80211p.thermalNoise,-95dBm,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.**.nic.phy80211p.usePropagationDelay,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].mobility.x,0,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].mobility.y,0,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].mobility.z,1.895,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.seed,0,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.manager.configFile,"""./sumocfg/freeway.sumo.cfg""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.numberOfCars,8,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.numberOfCarsPerPlatoon,8,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.numberOfLanes,1,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].helper_type,"""PositionHelper""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].helper.nLanes,1,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].helper.platoonSize,8,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].helper.nCars,8,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.caccC1,0.5,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.caccXi,1,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.caccOmegaN,0.2 Hz,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.engineTau,0.5 s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.ploegKp,0.2,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.ploegKd,0.7,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.useRealisticEngine,false,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.useControllerAcceleration,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.numericController,2,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.controller,"""CONSENSUS""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.spacing,10m,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.headway,0s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.leaderHeadway,2s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.usePrediction,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].scenario.useRadarPredSpeed,true,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].appl_type,"""SimplePlatooningApp""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].protocol_type,"""SimplePlatooningBeaconing""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].prot.beaconingInterval,0.1s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].prot.priority,4,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].prot.packetSize,200,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].unicast.packetLossRate,0,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic_type,"""PlatoonsTrafficManager""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.platoonInsertTime,1 s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.nCars,8,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.platoonSize,8,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.nLanes,1,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.platooningVType,"""vtypeauto""",,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.platoonInsertDistance,10m,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.platoonInsertHeadway,0s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,**.traffic.platoonLeaderHeadway,2s,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].sensors[8].minValue,0,,,
ConstantAccelerationInjectionNoGui-3-20200606-17:11:25-6976,param,,,*.node[*].sensors[8].maxValue,250,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,runattr,,,configname,ConstantAccelerationInjectionNoGui,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,runattr,,,datetime,20200606-17:11:38,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,runattr,,,experiment,ConstantAccelerationInjectionNoGui,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,runattr,,,inifile,omnetpp.ini,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,runattr,,,iterationvars,"$leaderSpeed=100, $attackStart=10, $nCars=8, $platoonSize=8, $nLanes=1, $controller=4, $sController=""PLOEG"", $spacing=2, $headway=0.288, $leaderHeadway=2, $radar=true, $beaconInterval=0.1, $priority=4, $packetSize=200",,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,runattr,,,iterationvarsf,"leaderSpeed=100,attackStart=10,nCars=8,platoonSize=8,nLanes=1,controller=4,sController=PLOEG,spacing=2,headway=0.288,leaderHeadway=2,radar=true,beaconInterval=0.1,priority=4,packetSize=200-",,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,runattr,,,measurement,"$leaderSpeed=100, $attackStart=10, $nCars=8, $platoonSize=8, $nLanes=1, $controller=4, $sController=""PLOEG"", $spacing=2, $headway=0.288, $leaderHeadway=2, $radar=true, $beaconInterval=0.1, $priority=4, $packetSize=200",,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,runattr,,,network,Highway,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,runattr,,,processid,7022,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,runattr,,,repetition,0,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,runattr,,,replication,#0,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,runattr,,,resultdir,results,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,runattr,,,runnumber,7,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,runattr,,,seedset,0,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,itervar,,,attackStart,10,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,itervar,,,beaconInterval,0.1,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,itervar,,,controller,4,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,itervar,,,headway,0.288,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,itervar,,,leaderHeadway,2,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,itervar,,,leaderSpeed,100,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,itervar,,,nCars,8,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,itervar,,,nLanes,1,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,itervar,,,packetSize,200,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,itervar,,,platoonSize,8,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,itervar,,,priority,4,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,itervar,,,radar,true,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,itervar,,,sController,"""PLOEG""",,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,itervar,,,spacing,2,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,*.node[*].scenario_type,"""SimpleScenario""",,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,*.node[*].scenario.leaderSpeed,100kmph,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,**.traffic.platoonInsertSpeed,100kmph,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,*.node[*].prot.accelerationInjectionRate,0.05mpspsps,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,*.node[*].prot.accelerationInjectionLimit,1mpsps,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,*.node[0].protocol_type,"""InjectedBeaconing""",,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,*.node[*].prot.attackStart,10s,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,*.manager.useGui,false,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,*.playgroundSizeX,65000m,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,*.playgroundSizeY,25000m,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,*.playgroundSizeZ,50m,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,**.debug,false,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,**.coreDebug,false,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,*.annotations.draw,false,,,
ConstantAccelerationInjectionNoGui-7-20200606-17:11:38-7022,param,,,*.obstacles.debug,false,,,
