run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,**.traffic.platoonLeaderHeadway,2s,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.node[*].sensors[8].minValue,0,,,
ConstantAccelerationInjectionNoGui-3-20200606-16:28:23-3364,param,,,*.node[*].sensors[8].maxValue,250,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,runattr,,,configname,ConstantAccelerationInjectionNoGui,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,runattr,,,datetime,20200606-16:28:38,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,runattr,,,experiment,ConstantAccelerationInjectionNoGui,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,runattr,,,inifile,omnetpp.ini,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,runattr,,,iterationvars,"$leaderSpeed=100, $attackStart=10, $nCars=8, $platoonSize=8, $nLanes=1, $controller=4, $sController=""PLOEG"", $spacing=2, $headway=0.288, $leaderHeadway=2, $radar=true, $beaconInterval=0.1, $priority=4, $packetSize=200",,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,runattr,,,iterationvarsf,"leaderSpeed=100,attackStart=10,nCars=8,platoonSize=8,nLanes=1,controller=4,sController=PLOEG,spacing=2,headway=0.288,leaderHeadway=2,radar=true,beaconInterval=0.1,priority=4,packetSize=200-",,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,runattr,,,measurement,"$leaderSpeed=100, $attackStart=10, $nCars=8, $platoonSize=8, $nLanes=1, $controller=4, $sController=""PLOEG"", $spacing=2, $headway=0.288, $leaderHeadway=2, $radar=true, $beaconInterval=0.1, $priority=4, $packetSize=200",,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,runattr,,,network,Highway,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,runattr,,,processid,3416,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,runattr,,,repetition,0,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,runattr,,,replication,#0,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,runattr,,,resultdir,results,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,runattr,,,runnumber,7,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,runattr,,,seedset,0,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,itervar,,,attackStart,10,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,itervar,,,beaconInterval,0.1,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,itervar,,,controller,4,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,itervar,,,headway,0.288,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,itervar,,,leaderHeadway,2,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,itervar,,,leaderSpeed,100,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,itervar,,,nCars,8,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,itervar,,,nLanes,1,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,itervar,,,packetSize,200,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,itervar,,,platoonSize,8,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,itervar,,,priority,4,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,itervar,,,radar,true,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,itervar,,,sController,"""PLOEG""",,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,itervar,,,spacing,2,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,param,,,*.node[*].scenario_type,"""SimpleScenario""",,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,param,,,*.node[*].scenario.leaderSpeed,100kmph,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,param,,,**.traffic.platoonInsertSpeed,100kmph,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,param,,,*.node[*].prot.accelerationInjectionRate,0.05mpspsps,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,param,,,*.node[*].prot.accelerationInjectionLimit,1mpsps,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,param,,,*.node[4].protocol_type,"""InjectedBeaconing""",,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,param,,,*.node[*].prot.attackStart,10s,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,param,,,*.manager.useGui,false,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,param,,,*.playgroundSizeX,65000m,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,param,,,*.playgroundSizeY,25000m,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,param,,,*.playgroundSizeZ,50m,,,
ConstantAccelerationInjectionNoGui-7-20200606-16:28:38-3416,param,,,**.debug,false,,,
