run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.numericController,4,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.controller,"""PLOEG""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.spacing,2m,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.headway,0.288s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.leaderHeadway,2s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.usePrediction,true,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].scenario.useRadarPredSpeed,false,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].appl_type,"""SimplePlatooningApp""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].protocol_type,"""SimplePlatooningBeaconing""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].prot.beaconingInterval,0.1s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].prot.priority,4,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].prot.packetSize,200,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].unicast.packetLossRate,0,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic_type,"""PlatoonsTrafficManager""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.platoonInsertTime,1 s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.nCars,8,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.platoonSize,8,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.nLanes,1,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.platooningVType,"""vtypeauto""",,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.platoonInsertDistance,2m,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.platoonInsertHeadway,0.288s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,**.traffic.platoonLeaderHeadway,2s,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].sensors[8].minValue,0,,,
ConstantSpeedInjectionNoGui-6-20200606-16:28:12-3295,param,,,*.node[*].sensors[8].maxValue,250,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,runattr,,,configname,ConstantSpeedInjectionNoGui,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,runattr,,,datetime,20200606-16:28:10,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,runattr,,,experiment,ConstantSpeedInjectionNoGui,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,runattr,,,inifile,omnetpp.ini,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,runattr,,,iterationvars,"$leaderSpeed=100, $attackStart=10, $nCars=8, $platoonSize=8, $nLanes=1, $controller=3, $sController=""FLATBED"", $spacing=10, $headway=0, $leaderHeadway=2, $radar=true, $beaconInterval=0.1, $priority=4, $packetSize=200",,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,runattr,,,iterationvarsf,"leaderSpeed=100,attackStart=10,nCars=8,platoonSize=8,nLanes=1,controller=3,sController=FLATBED,spacing=10,headway=0,leaderHeadway=2,radar=true,beaconInterval=0.1,priority=4,packetSize=200-",,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,runattr,,,measurement,"$leaderSpeed=100, $attackStart=10, $nCars=8, $platoonSize=8, $nLanes=1, $controller=3, $sController=""FLATBED"", $spacing=10, $headway=0, $leaderHeadway=2, $radar=true, $beaconInterval=0.1, $priority=4, $packetSize=200",,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,runattr,,,network,Highway,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,runattr,,,processid,3289,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,runattr,,,repetition,0,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,runattr,,,replication,#0,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,runattr,,,resultdir,results,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,runattr,,,runnumber,5,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,runattr,,,seedset,0,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,itervar,,,attackStart,10,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,itervar,,,beaconInterval,0.1,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,itervar,,,controller,3,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,itervar,,,headway,0,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,itervar,,,leaderHeadway,2,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,itervar,,,leaderSpeed,100,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,itervar,,,nCars,8,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,itervar,,,nLanes,1,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,itervar,,,packetSize,200,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,itervar,,,platoonSize,8,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,itervar,,,priority,4,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,itervar,,,radar,true,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,itervar,,,sController,"""FLATBED""",,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,itervar,,,spacing,10,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.node[*].scenario_type,"""SimpleScenario""",,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.node[*].scenario.leaderSpeed,100kmph,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,**.traffic.platoonInsertSpeed,100kmph,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.node[*].prot.speedInjectionRate,0.13889mpsps,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.node[*].prot.speedInjectionLimit,10kmph,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.node[4].protocol_type,"""InjectedBeaconing""",,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.node[*].prot.attackStart,10s,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.manager.useGui,false,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.playgroundSizeX,65000m,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.playgroundSizeY,25000m,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.playgroundSizeZ,50m,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,**.debug,false,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,**.coreDebug,false,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.annotations.draw,false,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.obstacles.debug,false,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.world.useTorus,false,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.world.use2D,false,,,
ConstantSpeedInjectionNoGui-5-20200606-16:28:10-3289,param,,,*.manager.updateInterval,0.01s,,,
